mech,hidden_feats,dropout,lr,weight_decay,epochs_per_batch,buffer_size,ewc_lam,si_c,aggregator,method,avg_acc,batch1_acc,batch2_acc,batch3_acc,batch4_acc,batch5_acc,batch6_acc
ewc,128,0.0,0.001,1e-05,15,5000,1000.0,10.0,pool,ga,0.5446818735662766,0.9935177865612648,0.7519246580461918,0.44325672545875644,0.33522465093227144,0.3393515470704411,0.40481587332873425
si,256,0.5,0.001,0.0,20,5000,500.0,2.0,gcn,ga,0.7164223350549451,0.8885177865612648,0.8371328200911877,0.7355603064314983,0.6194520875702835,0.6100230414746544,0.6078479682007818
si,128,0.3,0.0005,0.0001,15,2000,500.0,5.0,gcn,ga,0.6235677606598288,0.8184584980237154,0.798321997159728,0.6146802066631035,0.5267205578247569,0.4895325872284398,0.49369271705922935
si,64,0.0,0.0001,0.0,20,10000,1000.0,2.0,mean,ga,0.409008174619833,0.5709090909090909,0.5882913521189924,0.43846427935150545,0.31136670483482304,0.2849407504937459,0.2600768700108406
si,64,0.5,0.0005,0.0,10,10000,2000.0,5.0,gcn,ga,0.28372971211467185,0.5316205533596838,0.3686934748486434,0.3136825227151256,0.22492437577974125,0.13778801843317973,0.1256693275516573
si,256,0.5,0.0005,1e-05,15,5000,1000.0,10.0,lstm,ga,0.514072271374148,0.891897233201581,0.6697249420733986,0.5258328879387137,0.3694734503443679,0.33415075707702435,0.29335435760980255
si,128,0.3,0.001,0.0001,20,5000,500.0,10.0,gcn,ga,0.6821665237318526,0.723201581027668,0.7327901935869646,0.6669695350080171,0.6551877360586537,0.6533080974325214,0.6615419992772905
si,256,0.5,0.0001,0.0,15,2000,1000.0,2.0,gcn,ga,0.32068100870871125,0.596699604743083,0.38356753120562076,0.3121147336540175,0.24184369285457932,0.20070770243581304,0.18915278735915378
si,128,0.0,0.0001,0.0,20,5000,2000.0,10.0,lstm,ga,0.24917849179877538,0.7925494071146245,0.1957358546976605,0.1270978086584714,0.0990207304359715,0.11129032258064517,0.16937682730527906
si,64,0.0,0.0001,1e-05,15,5000,1000.0,10.0,lstm,ga,0.20613893027291852,0.3924505928853755,0.2860266088646386,0.20919294494922502,0.1969989574966247,0.07440750493745886,0.07775697250418843
si,256,0.5,0.001,0.0,20,2000,500.0,2.0,gcn,ga,0.7069919774884289,0.846600790513834,0.7899693549592646,0.6810440049884198,0.6507955497069028,0.6376563528637261,0.6358858118984264
si,64,0.0,0.0001,0.0001,15,10000,500.0,2.0,gcn,ga,0.369973632003922,0.5702766798418972,0.5131362583152702,0.34325672545875646,0.2899355698733615,0.2544930875576037,0.24874347097664334
si,256,0.0,0.0005,0.0,15,2000,2000.0,2.0,mean,ga,0.7881222290496686,0.8574703557312253,0.9368039464832947,0.7944771067165509,0.7316493770615077,0.7221691902567479,0.6861633980486843
si,256,0.5,0.001,0.0,15,5000,1000.0,2.0,gcn,ga,0.7648711289473334,0.8699802371541502,0.8641527767396666,0.7618742205594157,0.7174303146309368,0.703275181040158,0.6725140435596728
si,128,0.0,0.0001,0.0,20,5000,1000.0,10.0,gcn,ga,0.2151008691093533,0.3570750988142293,0.28247626877943044,0.27277748084803133,0.13754208466494625,0.1261026991441738,0.11463158240530863
si,256,0.0,0.0001,1e-05,15,5000,1000.0,2.0,gcn,ga,0.35088429565733037,0.8776284584980237,0.3108042454593019,0.24603598788526634,0.22181395587305386,0.21660631994733376,0.23241680628100259
si,256,0.0,0.0005,0.0,15,2000,2000.0,2.0,mean,ga,0.7244500931207587,0.8955533596837945,0.8590328126167875,0.7632638517726705,0.6659033035393844,0.6110928242264648,0.5518544068854505
si,256,0.5,0.0005,0.0,20,5000,500.0,2.0,gcn,ga,0.6170421079366517,0.7455533596837944,0.7029860228716646,0.6053091038660253,0.5697708201596227,0.5438940092165898,0.5347393318222134
si,256,0.3,0.0001,0.0,10,5000,2000.0,10.0,pool,ga,0.17118120504422654,0.4674308300395257,0.08644143807459452,0.08936397648316409,0.11135986874711602,0.12954246214614878,0.14294865477481028
si,64,0.0,0.001,0.0001,15,5000,500.0,2.0,lstm,ga,0.558431819746029,0.5537154150197628,0.5479295911503101,0.6186174951006592,0.5432809802949772,0.5542791310072416,0.5327683059032227
si,256,0.5,0.0001,1e-05,15,5000,1000.0,10.0,gcn,ga,0.258197542040622,0.386403162055336,0.34514911428357875,0.2996436843042936,0.2302907046297404,0.16119157340355497,0.1265070135672284
gen_replay,128,0.0,0.001,0.0001,15,10000,1000.0,10.0,gcn,ga,0.882615699363865,0.9012648221343873,0.8887248673293968,0.8680384820951363,0.8638422230957223,0.8847597103357472,0.8890640911927992
gen_replay,256,0.0,0.0005,1e-05,20,5000,2000.0,5.0,mean,ga,0.8820552370931422,0.8770750988142293,0.9493609387846625,0.900053447354356,0.8362073385401535,0.849292297564187,0.8803423015012647
gen_replay,64,0.3,0.001,0.0,20,10000,2000.0,2.0,mean,ga,0.8450657603156687,0.8071541501976285,0.8638351147320428,0.8505077498663817,0.8474697930374446,0.8469223173140223,0.8545054367464933
gen_replay,256,0.5,0.0001,0.0,10,2000,500.0,5.0,lstm,ga,0.503811843229233,0.6156916996047431,0.5991105463786531,0.5780153215749154,0.5064857382120213,0.37911454904542463,0.34445320455963996
gen_replay,256,0.5,0.0005,0.0,10,10000,1000.0,10.0,pool,ga,0.8508545810096297,0.8806521739130435,0.9002541296060991,0.8556743274541243,0.8267564472852187,0.7908492429229756,0.8509411648763181
gen_replay,256,0.0,0.0001,0.0001,20,2000,1000.0,10.0,lstm,ga,0.6803434375797157,0.7964624505928853,0.7852978548471485,0.6868697666132193,0.6511544443115205,0.5876563528637261,0.5746197562497947
gen_replay,64,0.0,0.0001,0.0,10,10000,2000.0,5.0,mean,ga,0.3136673549021962,0.531403162055336,0.33644143807459453,0.2728487439871726,0.2863124433886487,0.22302501645819617,0.23197332544922966
gen_replay,64,0.5,0.0005,1e-05,15,5000,2000.0,5.0,mean,ga,0.5149425879045085,0.6347430830039525,0.5692876896629046,0.47215392838054515,0.4645805205680789,0.4699967083607637,0.47889359745080645
gen_replay,128,0.5,0.0005,0.0,10,10000,1000.0,10.0,pool,ga,0.7213738581705903,0.675494071146245,0.7495141639883399,0.770140744699804,0.7296669116264761,0.6922811059907834,0.7111461515718932
gen_replay,256,0.5,0.001,0.0,10,2000,500.0,5.0,lstm,ga,0.7128471349716854,0.9577272727272728,0.8725241049405785,0.6890076607874577,0.6069249568471964,0.5575543120473996,0.5933445024802076
gen_replay,128,0.0,0.001,0.0,10,10000,2000.0,5.0,mean,ga,0.8339710947676938,0.7009881422924901,0.7916137229987293,0.8654730090860503,0.889340830242852,0.8754608294930876,0.8809500344929536
gen_replay,64,0.5,0.0001,0.0,20,2000,2000.0,5.0,lstm,ga,0.3943549760968308,0.6036166007905138,0.4853128036475073,0.4078211295207554,0.31645959017654196,0.28573074391046743,0.26718898853519923
gen_replay,256,0.0,0.0001,0.0,20,5000,1000.0,5.0,lstm,ga,0.7856005511194679,0.6365810276679842,0.8191195156588684,0.8099055763406378,0.8053765829815597,0.8117017774851876,0.8309188265825695
gen_replay,64,0.3,0.001,0.0,10,5000,1000.0,5.0,gcn,ga,0.5267201786190814,0.5467193675889328,0.5235817325659616,0.4884019241047568,0.5250115358980055,0.5242429229756419,0.5523635885811898
gen_replay,256,0.5,0.0001,0.0,10,10000,1000.0,5.0,lstm,ga,0.5884052925313514,0.666798418972332,0.5498542491965019,0.5397113842864778,0.5707962333156734,0.5866688610928242,0.6166026083242995
gen_replay,256,0.5,0.0005,1e-05,20,10000,1000.0,2.0,lstm,ga,0.8958785262305072,0.9265612648221344,0.917202332012856,0.8910386602529842,0.8803684651274076,0.8806122448979592,0.879488190269702
gen_replay,128,0.0,0.001,0.0001,15,10000,1000.0,10.0,gcn,ga,0.796155879903043,0.5239723320158103,0.7106099110546379,0.8769463744877962,0.884145403585528,0.8831797235023041,0.8980815347721822
gen_replay,128,0.5,0.0005,1e-05,15,10000,1000.0,10.0,pool,ga,0.8091119828897471,0.7896640316205533,0.845522834292548,0.819722073757349,0.7991557431681848,0.7800691244239631,0.8205380900758845
gen_replay,256,0.0,0.0005,1e-05,20,5000,2000.0,5.0,mean,ga,0.8958346271549793,0.9583596837944665,0.9578070109873683,0.9047389987528951,0.8367542255567139,0.8571428571428571,0.8602049866955751
gen_replay,128,0.0,0.0005,1e-05,20,5000,2000.0,5.0,mean,ga,0.8009801596130774,0.6287351778656126,0.8157186635772479,0.8654195617316943,0.8322936783278929,0.837936142198815,0.8257777339772018
